	PMID1	count
0	1424236	60
1	1424237	60
2	1910012	60
3	2086037	60
4	2156475	60
5	2731990	60
6	3185713	60
7	7798242	60
8	7829088	60
9	7881069	60
10	8143266	60
11	8486029	60
12	8682501	60
13	8847735	60
14	8876090	60
15	8878704	60
16	8971015	60
17	9281518	60
18	9444996	60
19	9490287	60
20	9525608	60
21	9597165	60
22	9811782	60
23	9852234	60
24	9864185	60
25	9864379	60
26	10094124	60
27	10097113	60
28	10191987	60
29	10508842	60
30	10513726	60
31	10561690	60
32	10573162	60
33	10590438	60
34	10627538	60
35	10639584	60
36	10753853	60
37	10793469	60
38	10833030	60
39	10833031	60
40	10882757	60
41	10955408	60
42	11124531	60
43	11238833	60
44	11284035	60
45	11354630	60
46	11380412	60
47	11420646	60
48	11495631	60
49	11522575	60
50	11528119	60
51	11528501	60
52	11760577	60
53	11790842	60
54	11891523	60
55	11891527	60
56	12041731	60
57	12050860	60
58	12138500	60
59	12370837	60
60	12406897	60
61	12438737	60
62	12453410	60
63	12461685	60
64	12476447	60
65	12485830	60
66	12684692	60
67	12697995	60
68	12851708	60
69	12925283	60
70	12948725	60
71	12956262	60
72	13680362	60
73	14564256	60
74	14571274	60
75	14610348	60
76	14622239	60
77	14674455	60
78	14676949	60
79	14702191	60
80	14747550	60
81	14963141	60
82	14980493	60
83	15004461	60
84	15114285	60
85	15125637	60
86	15130820	60
87	15218254	60
88	15258568	60
89	15305057	60
90	15326625	60
91	15341835	60
92	15506562	60
93	15580276	60
94	15610964	60
95	15634958	60
96	15693740	60
97	15706535	60
98	15748124	60
99	15750004	60
100	15750021	60
101	15750022	60
102	15965651	60
103	16007665	60
104	16043887	60
105	16081539	60
106	16093308	60
107	16094440	60
108	16103662	60
109	16105897	60
110	16131522	60
111	16135747	60
112	16155417	60
113	16179230	60
114	16218947	60
115	16241381	60
116	16276087	60
117	16397721	60
118	16447990	60
119	16506285	60
120	16521777	60
121	16566382	60
122	16601688	60
123	16757516	60
124	16823370	60
125	16890544	60
126	16901835	60
127	16907761	60
128	16912318	60
129	16971484	60
130	16990133	60
131	17016590	60
132	17052726	37
133	17053462	60
134	17106734	60
135	17173172	60
136	17384424	60
137	17432971	60
138	17440421	60
139	17468739	60
140	17481788	60
141	17516585	60
142	17545548	60
143	17566986	60
144	17610375	60
145	17622342	60
146	17646292	60
147	17786212	60
148	17882260	60
149	17892473	60
150	17971238	60
151	18056062	60
152	18059179	60
153	18183416	60
154	18205018	60
155	18251859	60
156	18304324	60
157	18338187	60
158	18344517	60
159	18378899	60
160	18381744	60
161	18410943	60
162	18413752	60
163	18429037	60
164	18433328	60
165	18453094	60
166	18460145	35
167	18463710	60
168	18474424	60
169	18517834	60
170	18568360	60
171	18588689	60
172	18592171	60
173	18597555	60
174	18605818	60
175	18618656	60
176	18631179	60
177	18643969	60
178	18652504	60
179	18657576	60
180	18658245	60
181	18690426	60
182	18712298	60
183	18712299	60
184	18713445	60
185	18754079	60
186	18762802	60
187	18822041	60
188	18832363	60
189	18834211	60
190	18844215	60
191	18852131	60
192	18930433	60
193	18992910	60
194	19012896	60
195	19031310	60
196	19033550	60
197	19109306	60
198	19158309	60
199	19199887	60
200	19211699	60
201	19212951	60
202	19212952	60
203	19216435	60
204	19218317	60
205	19223899	60
206	19306877	60
207	19325741	60
208	19357087	60
209	19400705	60
210	19402753	60
211	19423038	60
212	19424294	60
213	19429505	60
214	19459974	60
215	19475631	60
216	19481676	60
217	19497796	60
218	19509160	60
219	19509264	60
220	19528978	60
221	19539124	60
222	19554038	60
223	19575587	60
224	19578149	60
225	19687567	60
226	19704706	60
227	19738636	60
228	19739086	60
229	19754110	60
230	19760540	60
231	19783626	60
232	19815685	60
233	19874723	60
234	19901993	60
235	19911947	60
236	19913618	60
237	19932022	60
238	19953549	60
239	19953550	60
240	20005547	60
241	20018841	60
242	20029167	60
243	20037478	60
244	20043062	60
245	20058250	60
246	20075921	60
247	20087656	60
248	20097120	60
249	20135181	60
250	20140905	60
251	20156279	60
252	20192741	60
253	20192744	60
254	20202166	60
255	20231438	60
256	20304729	60
257	20331867	60
258	20417093	41
259	20434330	60
260	20457442	60
261	20483501	60
262	20493683	60
263	20515503	60
264	20523001	60
265	20526106	60
266	20530704	60
267	20541636	60
268	20543885	60
269	20572796	60
270	20581693	60
271	20616783	60
272	20619762	60
273	20626203	60
274	20627589	60
275	20664591	60
276	20682055	60
277	20682712	60
278	20697706	60
279	20699654	60
280	20705178	60
281	20800867	60
282	20804791	60
283	20818429	60
284	20846589	60
285	20923857	60
286	20940062	60
287	20943761	60
288	20951029	60
289	20976349	60
290	21041684	60
291	21058317	60
292	21062932	60
293	21094045	60
294	21106489	60
295	21106551	60
296	21113235	60
297	21125367	60
298	21126980	60
299	21128641	60
300	21143860	60
301	21156660	60
302	21156727	60
303	21166410	60
304	21168481	60
305	21176926	60
306	21212869	60
307	21231250	60
308	21246733	60
309	21261972	60
310	21262517	60
311	21264403	60
312	21296745	60
313	21316495	60
314	21332802	60
315	21335431	60
316	21345472	60
317	21352235	60
318	21358988	60
319	21383419	60
320	21389632	60
321	21397062	60
322	21437654	60
323	21453701	60
324	21466279	60
325	21468030	60
326	21472281	60
327	21472348	60
328	21472859	60
329	21476793	60
330	21479832	60
331	21496004	60
332	21511872	60
333	21515771	60
334	21526969	60
335	21531831	60
336	21533463	60
337	21548781	60
338	21590508	60
339	21597961	60
340	21603854	60
341	21604374	60
342	21613409	60
343	21621018	60
344	21638042	60
345	21652483	60
346	21660574	60
347	21673185	60
348	21680884	60
349	21725296	60
350	21742805	60
351	21779393	60
352	21802197	60
353	21822285	60
354	21887827	60
355	21901277	60
356	21903632	60
357	21911475	60
358	21912695	60
359	21914192	60
360	21914651	60
361	21961645	60
362	21969591	60
363	21971999	60
364	21975598	60
365	21983106	60
366	21998555	60
367	22093148	60
368	22102219	60
369	22105488	60
370	22121373	60
371	22130892	60
372	22130895	60
373	22147516	60
374	22173548	60
375	22174369	60
376	22193955	60
377	22194297	60
378	22194685	60
379	22245099	42
380	22245354	60
381	22247157	60
382	22268428	60
383	22268691	60
384	22286770	60
385	22287892	60
386	22287896	60
387	22287898	60
388	22287912	60
389	22289989	60
390	22293015	60
391	22293854	60
392	22316179	60
393	22326562	60
394	22334061	60
395	22347718	60
396	22360221	60
397	22371325	60
398	22396478	60
399	22402262	60
400	22407055	60
401	22443318	60
402	22448264	60
403	22450260	60
404	22473976	60
405	22493700	60
406	22503145	60
407	22508028	60
408	22511603	60
409	22521243	60
410	22544657	60
411	22546611	60
412	22546823	60
413	22552786	60
414	22553375	60
415	22569528	60
416	22575017	60
417	22584173	60
418	22614173	60
419	22645347	60
420	22660439	60
421	22664741	60
422	22671536	60
423	22698284	60
424	22730495	60
425	22738915	60
426	22749424	23
427	22761950	60
428	22773746	60
429	22773788	60
430	22781128	60
431	22786455	60
432	22787421	60
433	22788775	60
434	22790083	60
435	22808152	60
436	22829559	60
437	22837652	60
438	22846910	60
439	22847841	60
440	22864452	60
441	22869835	60
442	22888088	60
443	22889878	60
444	22902541	60
445	22911369	60
446	22918483	60
447	22933281	60
448	22933780	60
449	22949186	60
450	22950463	60
451	22963712	60
452	22970586	60
453	22977347	60
454	22978443	60
455	23022822	60
456	23048016	60
457	23086876	60
458	23105930	60
459	23116406	60
460	23136197	60
461	23143100	60
462	23144185	60
463	23151488	60
464	23152332	60
465	23154511	60
466	23163347	60
467	23178487	60
468	23189200	60
469	23198807	60
470	23220691	60
471	23222299	60
472	23232447	60
473	23238088	60
474	23238821	60
475	23255122	60
476	23260180	60
477	23266025	60
478	23291766	60
479	23295254	60
480	23301099	60
481	23305951	60
482	23315723	60
483	23317047	60
484	23320207	60
485	23321776	60
486	23323601	60
487	23338794	60
488	23342204	60
489	23342270	60
490	23349991	60
491	23350560	60
492	23364938	60
493	23371912	60
494	23375892	60
495	23376078	60
496	23394599	60
497	23398192	60
498	23433471	60
499	23441151	60
500	23441821	60
501	23442375	60
502	23450434	60
503	23479404	60
504	23500183	60
505	23504664	60
506	23504934	60
507	23507141	60
508	23524533	60
509	23534882	60
510	23543898	60
511	23547710	60
512	23548553	60
513	23552882	60
514	23554818	60
515	23562459	60
516	23570403	60
517	23573011	60
518	23585477	60
519	23603562	60
520	23604572	60
521	23607916	60
522	23613754	60
523	23633578	60
524	23637070	60
525	23671335	60
526	23681830	60
527	23684607	60
528	23689717	60
529	23696368	60
530	23700448	60
531	23714693	60
532	23757356	60
533	23772364	60
534	23795458	60
535	23812981	60
536	23819293	60
537	23836142	60
538	23843613	60
539	23846699	60
540	23861246	60
541	23868008	60
542	23872422	60
543	23873848	60
544	23875460	60
545	23904035	60
546	23904602	60
547	23918260	60
548	23926953	60
549	23938262	60
550	23958728	60
551	23999301	60
552	24005449	60
553	24019255	60
554	24024879	60
555	24027076	60
556	24029071	60
557	24031324	60
558	24033190	60
559	24036320	60
560	24045180	60
561	24052618	60
562	24052727	60
563	24060470	60
564	24071444	60
565	24072814	60
566	24075951	60
567	24076239	60
568	24084358	60
569	24112409	41
570	24125179	60
571	24136510	60
572	24145415	60
573	24149052	60
574	24155659	60
575	24158353	60
576	24171835	60
577	24183437	60
578	24190416	60
579	24206536	60
580	24263193	60
581	24265580	60
582	24271007	60
583	24286493	60
584	24292866	60
585	24292938	60
586	24295440	60
587	24295593	60
588	24298416	60
589	24317076	60
590	24321146	60
591	24328427	60
592	24341374	60
593	24349229	60
594	24368132	60
595	24368296	60
596	24392115	60
597	24409381	60
598	24426178	60
599	24448171	60
600	24460532	60
601	24460938	60
602	24467894	60
603	24477640	60
604	24478134	60
605	24481072	60
606	24482743	60
607	24493827	60
608	24497706	60
609	24498379	60
610	24506598	60
611	24508340	60
612	24549265	60
613	24574852	60
614	24576355	60
615	24583116	60
616	24589113	60
617	24612508	60
618	24612726	60
619	24615910	60
620	24629140	60
621	24632213	60
622	24645981	60
623	24663288	60
624	24668611	60
625	24671497	60
626	24682283	60
627	24688390	60
628	24691813	45
629	24709366	60
630	24711292	60
631	24714101	60
632	24728386	60
633	24751407	60
634	24753571	60
635	24762789	60
636	24771645	60
637	24781204	60
638	24795707	60
639	24810310	60
640	24812339	60
641	24827556	60
642	24838653	60
643	24854275	60
644	24857147	60
645	24858494	60
646	24861191	60
647	24862879	60
648	24865506	60
649	24878426	60
650	24878921	60
651	24905476	60
652	24910101	60
653	24911320	60
654	24922513	60
655	24927156	60
656	24939692	60
657	24947938	60
658	24953233	60
659	24972367	60
660	24974203	60
661	24976356	60
662	24992232	60
663	25004975	60
664	25009550	60
665	25010283	60
666	25016381	17
667	25033288	60
668	25055815	60
669	25056889	60
670	25061069	60
671	25061398	60
672	25064136	60
673	25064566	60
674	25072413	60
675	25072831	60
676	25084882	60
677	25111182	60
678	25127741	60
679	25142383	60
680	25151357	60
681	25151441	60
682	25170083	60
683	25175027	60
684	25176387	60
685	25180156	60
686	25181465	50
687	25182480	60
688	25183601	60
689	25186140	60
690	25187125	60
691	25212482	60
692	25221570	60
693	25228409	60
694	25238989	60
695	25240823	60
696	25242168	60
697	25242455	60
698	25245454	60
699	25261532	60
700	25264216	60
701	25268657	60
702	25273851	60
703	25282344	60
704	25303385	60
705	25306802	60
706	25331182	60
707	25331376	60
708	25331462	60
709	25339269	60
710	25342807	60
711	25344898	60
712	25348934	60
713	25348955	60
714	25354037	60
715	25356345	60
716	25357241	60
717	25365205	60
718	25367329	60
719	25372670	60
720	25373901	60
721	25374326	60
722	25376610	60
723	25380187	60
724	25401499	60
725	25405661	60
726	25407602	60
727	25412256	60
728	25413289	60
729	25422159	60
730	25426557	60
731	25430773	60
732	25432019	60
733	25432546	60
734	25435911	60
735	25438185	60
736	25448015	60
737	25454784	60
738	25471818	60
739	25471947	60
740	25472758	60
741	25472923	60
742	25474882	60
743	25479965	60
744	25484070	60
745	25485571	60
746	25494882	60
747	25496194	60
748	25500270	60
749	25501424	60
750	25502034	60
751	25502683	60
752	25503165	60
753	25504833	28
754	25516569	60
755	25517750	60
756	25520511	60
757	25524164	60
758	25540021	60
759	25540077	60
760	25543954	60
761	25544132	60
762	25546133	60
763	25550568	60
764	25612767	60
765	25620877	60
766	25629695	60
767	25630468	60
768	25637660	60
769	25638281	60
770	25639607	60
771	25660940	60
772	25664836	60
773	25673835	60
774	25676666	60
775	25681631	60
776	25684047	60
777	25684150	60
778	25684766	60
779	25686604	60
780	25704641	60
781	25710658	60
782	25712964	60
783	25714487	60
784	25714833	60
785	25716682	60
786	25717165	60
787	25728686	60
788	25732605	60
789	25736725	60
790	25740719	60
791	25741385	60
792	25745861	60
793	25750911	60
794	25753421	60
795	25758253	60
796	25759547	60
797	25760704	60
798	25760944	60
799	25778831	60
800	25778908	60
801	25785515	60
802	25796321	60
803	25808224	60
804	25817583	60
805	25831532	60
806	25836059	60
807	25838081	60
808	25841080	60
809	25845800	60
810	25854390	60
811	25865145	60
812	25866340	60
813	25872927	60
814	25874132	60
815	25874941	60
816	25879354	60
817	25880006	60
818	25884925	60
819	25886726	60
820	25891076	60
821	25899926	60
822	25908842	60
823	25911584	60
824	25913177	60
825	25913484	60
826	25918396	60
827	25926034	60
828	25932644	60
829	25937861	60
830	25942556	60
831	25946135	60
832	25967671	60
833	25972756	60
834	25975270	60
835	25981054	60
836	25982388	43
837	25983730	60
838	25990557	60
839	25993383	60
840	25996785	60
841	26003217	60
842	26008761	60
843	26011691	60
844	26015511	60
845	26024445	49
846	26036805	60
847	26048414	60
848	26048577	60
849	26054731	60
850	26063424	60
851	26065669	60
852	26072251	60
853	26072327	60
854	26074080	60
855	26082761	60
856	26088063	60
857	26090058	60
858	26093644	60
859	26094203	60
860	26108892	60
861	26109352	60
862	26114448	60
863	26134579	60
864	26136359	60
865	26136684	60
866	26147457	60
867	26149773	60
868	26152027	60
869	26152787	60
870	26157431	49
871	26174897	60
872	26175201	60
873	26179959	60
874	26198970	60
875	26203165	60
876	26205790	60
877	26206305	60
878	26209734	60
879	26210283	60
880	26210853	60
881	26215968	60
882	26219411	60
883	26229184	60
884	26239343	60
885	26239928	60
886	26255997	60
887	26262562	60
888	26263417	60
889	26269219	60
890	26271403	60
891	26271902	60
892	26273537	60
893	26289919	60
894	26290251	60
895	26293474	60
896	26297025	60
897	26313597	60
898	26320829	60
899	26327386	60
900	26343906	60
901	26345783	60
902	26359452	60
903	26364680	60
904	26366726	52
905	26367797	60
906	26380871	60
907	26383878	60
908	26385265	60
909	26389744	60
910	26390032	60
911	26390853	60
912	26398339	60
913	26399638	60
914	26401200	60
915	26401298	60
916	26406364	60
917	26410586	60
918	26429273	60
919	26429881	60
920	26439017	60
921	26439309	60
922	26439693	60
923	26440058	60
924	26442151	60
925	26445296	60
926	26446068	60
927	26448709	60
928	26459188	60
929	26462595	60
930	26472273	60
931	26478097	60
932	26497350	60
933	26510496	60
934	26512030	60
935	26523738	60
936	26528577	60
937	26547794	60
938	26562293	60
939	26566820	60
940	26566826	60
941	26575957	60
942	26579494	60
943	26589948	60
944	26597839	60
945	26597958	60
946	26607444	60
947	26611531	60
948	26625975	60
949	26631113	60
950	26636141	60
951	26636477	60
952	26637898	60
953	26646306	60
954	26656424	60
955	26660849	60
956	26666205	60
957	26670244	46
958	26676886	60
959	26678851	60
960	26679086	60
961	26681397	60
962	26685317	60
963	26687967	60
964	26690402	60
965	26694250	60
966	26695076	60
967	26697230	60
968	26698846	60
969	26700055	60
970	26706934	60
971	26714956	60
972	26716983	60
973	26718211	60
974	26724919	60
975	26730808	60
976	26734993	60
977	26747213	60
978	26747513	60
979	26747986	60
980	26748096	60
981	26749303	60
982	26761718	60
983	26772629	60
984	26773146	60
985	26776601	60
986	26787467	60
987	26787849	60
988	26789254	60
989	26798287	60
990	26807150	60
991	26810311	60
992	26815199	60
993	26817421	60
994	26820752	60
995	26828089	60
996	26834996	60
997	26836488	60
998	26843269	60
999	26844654	60
1000	26852879	60
1001	26861820	60
1002	26876125	60
1003	26879963	60
1004	26888983	60
1005	26891975	60
1006	26893612	60
1007	26897031	60
1008	26899789	60
1009	26905229	60
1010	26908197	60
1011	26915083	60
1012	26925047	60
1013	26928725	60
1014	26940017	60
1015	26941732	60
1016	26947554	60
1017	26948398	60
1018	26949510	60
1019	26952006	60
1020	26953160	60
1021	26956389	60
1022	26962108	60
1023	26967018	60
1024	26970886	60
1025	26972657	60
1026	26976042	60
1027	26976575	60
1028	26977000	60
1029	26994492	60
1030	26995396	60
1031	26997941	60
1032	27003296	60
1033	27003869	45
1034	27005495	60
1035	27007209	60
1036	27014300	60
1037	27016171	60
1038	27026619	60
1039	27028290	60
1040	27035984	60
1041	27040036	60
1042	27045845	60
1043	27050687	60
1044	27056672	60
1045	27060719	60
1046	27066020	60
1047	27069444	60
1048	27071023	60
1049	27073591	60
1050	27074804	60
1051	27075579	60
1052	27077130	60
1053	27080095	60
1054	27083189	60
1055	27085420	60
1056	27087976	60
1057	27090655	60
1058	27091329	60
1059	27100111	60
1060	27102179	60
1061	27102900	60
1062	27106104	60
1063	27108186	60
1064	27110709	60
1065	27115651	60
1066	27124335	60
1067	27129276	60
1068	27132544	60
1069	27133484	60
1070	27136534	60
1071	27138047	60
1072	27138116	60
1073	27138333	60
1074	27146053	60
1075	27146356	60
1076	27147026	60
1077	27153620	60
1078	27156498	60
1079	27156580	60
1080	27158277	60
1081	27161996	60
1082	27163577	60
1083	27164102	60
1084	27166166	60
1085	27166786	60
1086	27167128	60
1087	27167291	60
1088	27169423	60
1089	27171199	60
1090	27174404	60
1091	27174458	60
1092	27176128	60
1093	27178284	60
1094	27180300	60
1095	27182007	31
1096	27187193	60
1097	27192562	60
1098	27200003	60
1099	27213684	60
1100	27215190	60
1101	27217050	60
1102	27222538	60
1103	27226975	60
1104	27230667	60
1105	27236333	60
1106	27237028	60
1107	27240840	60
