	PMID1	count
1108	27242735	60
1109	27242850	60
1110	27245301	60
1111	27257205	60
1112	27265774	60
1113	27273287	60
1114	27273800	60
1115	27277011	60
1116	27295589	60
1117	27296776	60
1118	27298319	60
1119	27300268	60
1120	27308279	60
1121	27322211	60
1122	27322435	60
1123	27330839	60
1124	27334597	60
1125	27335349	60
1126	27339192	60
1127	27342982	60
1128	27346357	60
1129	27347883	60
1130	27353487	60
1131	27354711	60
1132	27358693	60
1133	27376173	60
1134	27395524	60
1135	27401456	60
1136	27404113	60
1137	27408307	60
1138	27412704	60
1139	27423124	60
1140	27424789	60
1141	27441227	60
1142	27444749	60
1143	27445309	60
1144	27445732	60
1145	27446218	60
1146	27449600	60
1147	27452454	60
1148	27455096	60
1149	27461729	60
1150	27466493	60
1151	27471495	60
1152	27476655	60
1153	27476972	60
1154	27477117	60
1155	27479325	60
1156	27485446	60
1157	27486345	60
1158	27496133	60
1159	27497620	60
1160	27499684	60
1161	27503651	60
1162	27504142	60
1163	27513751	60
1164	27513807	60
1165	27528420	60
1166	27528797	60
1167	27540381	60
1168	27546548	60
1169	27549865	60
1170	27554589	34
1171	27556636	60
1172	27562653	60
1173	27570172	60
1174	27575790	60
1175	27577381	60
1176	27579777	60
1177	27588226	60
1178	27594852	60
1179	27602730	60
1180	27603516	60
1181	27605674	60
1182	27609782	60
1183	27614348	60
1184	27617132	60
1185	27618201	60
1186	27618775	60
1187	27618934	60
1188	27625303	60
1189	27630234	60
1190	27631620	60
1191	27642048	60
1192	27646849	60
1193	27649267	60
1194	27650766	60
1195	27652261	60
1196	27665785	60
1197	27666962	60
1198	27669113	60
1199	27671352	60
1200	27681543	60
1201	27689801	60
1202	27694819	60
1203	27695979	60
1204	27701049	60
1205	27701762	60
1206	27706142	60
1207	27707790	60
1208	27716862	60
1209	27716927	60
1210	27720488	60
1211	27725258	60
1212	27732082	60
1213	27735223	60
1214	27746747	60
1215	27760149	60
1216	27760854	60
1217	27766092	60
1218	27768028	60
1219	27769763	60
1220	27771792	60
1221	27775041	60
1222	27777635	60
1223	27779127	60
1224	27782090	60
1225	27783255	60
1226	27783942	60
1227	27787519	60
1228	27795430	60
1229	27798610	60
1230	27799386	60
1231	27799963	60
1232	27803324	60
1233	27807433	60
1234	27807767	60
1235	27814687	60
1236	27821736	60
1237	27838745	60
1238	27843031	60
1239	27844276	60
1240	27864876	60
1241	27875969	60
1242	27876680	60
1243	27889830	60
1244	27890347	60
1245	27893352	60
1246	27906040	60
1247	27910024	60
1248	27911537	60
1249	27924043	60
1250	27943039	60
1251	27956241	60
1252	27958352	60
1253	27966600	60
1254	27974365	60
1255	27975219	60
1256	27975225	60
1257	27981726	60
1258	27984044	60
1259	27984732	60
1260	27986896	60
1261	27992761	60
1262	27994117	60
1263	28007854	60
1264	28009293	60
1265	28011771	48
1266	28018169	60
1267	28018339	60
1268	28028736	60
1269	28054563	60
1270	28056907	60
1271	28057445	60
1272	28057679	60
1273	28059768	60
1274	28061768	60
1275	28064285	60
1276	28068438	60
1277	28070617	60
1278	28072044	60
1279	28077402	60
1280	28077457	60
1281	28078987	60
1282	28079179	60
1283	28079476	60
1284	28088007	60
1285	28097146	60
1286	28100263	60
1287	28101402	60
1288	28101537	60
1289	28101859	50
1290	28102090	60
1291	28104717	60
1292	28106743	60
1293	28124097	60
1294	28125688	60
1295	28128856	60
1296	28132027	60
1297	28135244	60
1298	28135309	60
1299	28145059	60
1300	28147343	60
1301	28153749	60
1302	28160318	60
1303	28167412	60
1304	28169024	60
1305	28169042	60
1306	28176817	60
1307	28177888	60
1308	28190017	60
1309	28192521	60
1310	28193312	60
1311	28193581	60
1312	28193863	60
1313	28194005	60
1314	28197748	60
1315	28198666	60
1316	28207764	60
1317	28211195	36
1318	28212744	60
1319	28222236	60
1320	28232577	60
1321	28235080	60
1322	28236688	60
1323	28239418	60
1324	28239467	60
1325	28241534	60
1326	28241767	60
1327	28244421	60
1328	28249745	60
1329	28256636	60
1330	28262734	60
1331	28267201	60
1332	28270866	60
1333	28272535	60
1334	28274266	60
1335	28274491	60
1336	28277069	60
1337	28290203	60
1338	28296713	60
1339	28296887	60
1340	28296892	60
1341	28300161	60
1342	28302409	60
1343	28302764	60
1344	28302787	60
1345	28303177	60
1346	28317918	60
1347	28318008	60
1348	28320174	60
1349	28321607	60
1350	28322227	10
1351	28325299	60
1352	28326045	60
1353	28326328	60
1354	28329397	60
1355	28330322	60
1356	28331219	60
1357	28334007	60
1358	28335350	60
1359	28336542	60
1360	28338728	60
1361	28339608	60
1362	28352111	60
1363	28355116	60
1364	28358005	60
1365	28359768	60
1366	28360161	60
1367	28360849	60
1368	28361551	60
1369	28361682	60
1370	28364282	60
1371	28369194	60
1372	28369195	60
1373	28369222	60
1374	28369237	60
1375	28375667	60
1376	28377687	60
1377	28384187	60
1378	28388929	60
1379	28393480	60
1380	28395327	60
1381	28396289	60
1382	28412666	60
1383	28413706	60
1384	28422612	60
1385	28423223	60
1386	28424211	60
1387	28426231	60
1388	28430671	60
1389	28436458	60
1390	28438675	60
1391	28439567	60
1392	28442434	60
1393	28448177	60
1394	28448571	60
1395	28453201	60
1396	28453686	60
1397	28459442	60
1398	28463543	60
1399	28472656	60
1400	28473834	60
1401	28474419	60
1402	28474522	60
1403	28482794	60
1404	28493076	60
1405	28494098	60
1406	28496433	60
1407	28506993	60
1408	28511292	60
1409	28513592	60
1410	28528398	60
1411	28529599	60
1412	28538728	60
1413	28542321	60
1414	28544481	60
1415	28560167	60
1416	28567503	60
1417	28569161	60
1418	28575066	60
1419	28575536	60
1420	28583864	60
1421	28588265	60
1422	28592709	60
1423	28594292	60
1424	28596424	60
1425	28605519	60
1426	28613142	60
1427	28617417	60
1428	28619534	60
1429	28621176	60
1430	28621985	60
1431	28622395	60
1432	28623369	60
1433	28627731	60
1434	28632926	60
1435	28632965	60
1436	28636595	60
1437	28637487	60
1438	28638001	60
1439	28640834	60
1440	28644957	60
1441	28649418	60
1442	28650318	60
1443	28651056	60
1444	28652896	60
1445	28653391	60
1446	28659932	60
1447	28661575	60
1448	28665339	60
1449	28667076	60
1450	28677344	60
1451	28679310	60
1452	28679469	60
1453	28681081	60
1454	28689238	60
1455	28693630	40
1456	28695687	60
1457	28695883	60
1458	28696418	60
1459	28696820	60
1460	28701164	60
1461	28701730	60
1462	28704374	60
1463	28710434	60
1464	28714430	60
1465	28722201	60
1466	28724401	60
1467	28724988	60
1468	28727003	60
1469	28729956	60
1470	28730054	60
1471	28732105	60
1472	28733371	60
1473	28736725	60
1474	28737243	60
1475	28740215	60
1476	28744013	60
1477	28744290	60
1478	28758517	60
1479	28759055	60
1480	28759230	60
1481	28770406	60
1482	28771915	60
1483	28776911	60
1484	28778369	60
1485	28778812	60
1486	28779478	60
1487	28782740	60
1488	28785039	60
1489	28785211	60
1490	28786221	60
1491	28794908	60
1492	28798756	60
1493	28800133	60
1494	28800436	60
1495	28800709	60
1496	28803496	60
1497	28809010	60
1498	28812266	60
1499	28813659	60
1500	28814746	43
1501	28819906	60
1502	28821268	60
1503	28823911	60
1504	28826604	60
1505	28827761	60
1506	28828039	60
1507	28831657	60
1508	28835782	60
1509	28836672	60
1510	28839193	60
1511	28840975	60
1512	28843784	60
1513	28848578	60
1514	28849264	60
1515	28855209	60
1516	28855316	60
1517	28855507	60
1518	28856438	60
1519	28862343	60
1520	28865673	60
1521	28868271	60
1522	28872587	60
1523	28875297	60
1524	28878591	60
1525	28885460	60
1526	28886728	60
1527	28891227	60
1528	28895142	60
1529	28895488	60
1530	28895945	60
1531	28898207	60
1532	28900095	60
1533	28901935	60
1534	28902524	60
1535	28902567	60
1536	28911212	60
1537	28912322	60
1538	28912564	60
1539	28915238	60
1540	28915318	60
1541	28918260	60
1542	28924545	60
1543	28928355	60
1544	28929433	60
1545	28935260	60
1546	28935951	60
1547	28938067	60
1548	28939104	60
1549	28940651	37
1550	28943239	60
1551	28943338	21
1552	28952626	60
1553	28955287	60
1554	28958151	60
1555	28959268	60
1556	28959406	60
1557	28960954	60
1558	28961763	60
1559	28963375	60
1560	28965790	60
1561	28967166	60
1562	28968638	60
1563	28971542	60
1564	28971729	60
1565	28973536	60
1566	28976022	60
1567	28977499	60
1568	28977860	60
1569	28977935	60
1570	28978523	60
1571	28979201	60
1572	28979769	60
1573	28983254	60
1574	28985416	60
1575	28985478	31
1576	28986162	60
1577	28988209	60
1578	28988254	60
1579	28988948	60
1580	28993735	60
1581	28994407	60
1582	29017821	60
1583	29021486	60
1584	29021554	60
1585	29021580	60
1586	29023197	60
1587	29023699	60
1588	29024829	60
1589	29028897	60
1590	29028926	60
1591	29030654	60
1592	29031354	60
1593	29034310	60
1594	29036798	60
1595	29038499	60
1596	29039346	60
1597	29046519	60
1598	29046958	60
1599	29048135	60
1600	29053960	60
1601	29054814	60
1602	29054983	60
1603	29056948	60
1604	29057890	60
1605	29059333	60
1606	29059408	60
1607	29061202	60
1608	29062072	60
1609	29062476	60
1610	29066472	60
1611	29066723	60
1612	29067603	60
1613	29069382	60
1614	29071392	60
1615	29076500	60
1616	29076601	60
1617	29076887	60
1618	29079624	49
1619	29079805	60
1620	29079929	60
1621	29080786	60
1622	29080949	60
1623	29081502	60
1624	29081691	60
1625	29083106	60
1626	29083543	60
1627	29085060	60
1628	29086061	60
1629	29086231	60
1630	29086492	22
1631	29091926	60
1632	29093709	60
1633	29095529	60
1634	29096073	60
1635	29097961	60
1636	29097975	60
1637	29102127	60
1638	29104439	60
1639	29106599	60
1640	29106630	60
1641	29106912	60
1642	29107486	60
1643	29107611	60
1644	29107778	60
1645	29108303	60
1646	29109185	60
1647	29111419	60
1648	29112332	60
1649	29118074	60
1650	29118643	60
1651	29119542	60
1652	29121898	60
1653	29126216	60
1654	29126261	60
1655	29127529	60
1656	29129612	60
1657	29131400	60
1658	29136200	60
1659	29136203	60
1660	29140466	60
1661	29141201	60
1662	29141761	60
1663	29141988	60
1664	29142073	60
1665	29145127	60
1666	29148269	60
1667	29149047	60
1668	29149270	60
1669	29150411	60
1670	29150438	60
1671	29152420	60
1672	29154279	60
1673	29156628	60
1674	29159046	60
1675	29159053	60
1676	29159057	60
1677	29159245	60
1678	29159452	60
1679	29160039	60
1680	29164540	60
1681	29165075	60
1682	29165708	60
1683	29167880	60
1684	29170885	60
1685	29174401	60
1686	29175513	60
1687	29177251	60
1688	29177720	60
1689	29178456	60
1690	29178880	60
1691	29179769	60
1692	29180744	60
1693	29181744	60
1694	29181870	60
1695	29182268	60
1696	29183957	60
1697	29186007	60
1698	29186423	60
1699	29186524	60
1700	29187571	60
1701	29188226	60
1702	29190363	60
1703	29191694	60
1704	29192060	60
1705	29193104	60
1706	29193554	60
1707	29193730	60
1708	29194888	60
1709	29196497	60
1710	29201640	60
1711	29202323	60
1712	29202476	60
1713	29204342	60
1714	29204468	60
1715	29205876	60
1716	29206143	60
1717	29208641	60
1718	29209926	60
1719	29210198	60
1720	29212307	60
1721	29212799	60
1722	29212849	60
1723	29213124	60
1724	29215093	60
1725	29215160	60
1726	29215596	60
1727	29215805	60
1728	29215871	60
1729	29218876	60
1730	29219237	60
1731	29220485	60
1732	29220501	60
1733	29221804	60
1734	29225095	60
1735	29228203	60
1736	29228337	60
1737	29229323	60
1738	29230856	60
1739	29232197	60
1740	29232631	60
1741	29234122	60
1742	29234598	60
1743	29234606	60
1744	29234695	60
1745	29234965	60
1746	29235694	60
1747	29236172	60
1748	29237070	60
1749	29237729	60
1750	29237819	60
1751	29239315	60
1752	29242381	60
1753	29246478	60
1754	29247170	60
1755	29247643	60
1756	29249920	60
1757	29250913	60
1758	29252166	60
1759	29253074	60
1760	29253216	60
1761	29255034	60
1762	29255049	60
1763	29255780	60
1764	29256016	60
1765	29256562	60
1766	29256865	60
1767	29257351	60
1768	29257771	60
1769	29259999	60
1770	29260286	60
1771	29263331	60
1772	29264111	60
1773	29264379	60
1774	29264408	60
1775	29264603	60
1776	29264625	60
1777	29267850	33
1778	29268521	60
1779	29270181	60
1780	29272451	60
1781	29273003	60
1782	29273968	60
1783	29276304	60
1784	29276674	60
1785	29276746	60
1786	29280348	60
1787	29284071	60
1788	29288748	60
1789	29290589	60
1790	29290706	60
1791	29291352	60
1792	29291709	60
1793	29291729	60
1794	29291740	60
1795	29291746	60
1796	29291752	60
1797	29291850	60
1798	29292367	60
1799	29293394	60
1800	29293544	60
1801	29293560	60
1802	29293625	60
1803	29293674	60
1804	29293870	60
1805	29294013	60
1806	29294085	60
1807	29296069	60
1808	29296632	60
1809	29298677	60
1810	29298786	60
1811	29300353	60
1812	29300729	60
1813	29300933	60
1814	29301247	60
1815	29301302	60
1816	29301342	60
1817	29302269	60
1818	29302643	60
1819	29302810	60
1820	29303563	60
1821	29303911	60
1822	29303981	60
1823	29303992	60
1824	29304007	60
1825	29304028	60
1826	29304848	60
1827	29305341	60
1828	29305604	60
1829	29307830	36
1830	29308986	60
1831	29309690	60
1832	29310604	60
1833	29310676	60
1834	29310748	60
1835	29311293	60
1836	29311555	60
1837	29311760	60
1838	29312657	60
1839	29312997	60
1840	29313474	60
1841	29313491	60
1842	29314480	60
1843	29314548	60
1844	29314837	60
1845	29316607	60
1846	29316612	60
1847	29316705	60
1848	29316722	60
1849	29316979	60
1850	29317657	60
1851	29317728	60
1852	29317960	60
1853	29319501	60
1854	29319503	60
1855	29320529	60
1856	29320547	60
1857	29320568	60
1858	29320760	60
1859	29321370	60
1860	29321505	60
1861	29321615	60
1862	29321885	60
1863	29322078	60
1864	29322470	60
1865	29323137	60
1866	29323261	60
1867	29323499	60
1868	29324039	60
1869	29324679	60
1870	29324707	42
1871	29324722	60
1872	29324884	60
1873	29325141	60
1874	29326159	60
1875	29326210	60
1876	29326534	60
1877	29326686	60
1878	29327286	60
1879	29329231	60
1880	29329238	60
1881	29330007	60
1882	29330481	60
1883	29330526	60
1884	29330918	60
1885	29331866	60
1886	29333233	60
1887	29333343	60
1888	29334238	60
1889	29334890	60
1890	29334926	60
1891	29334985	23
1892	29335232	60
1893	29335338	60
1894	29335486	37
1895	29335618	60
1896	29335626	60
1897	29337142	60
1898	29337984	60
1899	29337987	58
1900	29338704	60
1901	29338736	60
1902	29339405	60
1903	29339517	60
1904	29339561	60
1905	29339786	60
1906	29340148	60
1907	29341367	60
1908	29342930	60
1909	29342945	60
1910	29342956	60
1911	29343235	60
1912	29343288	60
1913	29343725	60
1914	29343732	53
1915	29344313	60
1916	29344947	60
1917	29346272	60
1918	29346586	60
1919	29348350	60
1920	29348571	60
1921	29349101	60
1922	29349294	60
1923	29351199	36
1924	29351317	60
1925	29351350	60
1926	29351395	60
1927	29351755	60
1928	29351765	60
1929	29353876	60
1930	29353941	60
1931	29353963	60
1932	29354277	60
1933	29355844	60
1934	29357359	60
1935	29357929	60
1936	29357930	60
1937	29358231	60
1938	29358423	60
1939	29358663	60
1940	29358876	60
1941	29360039	60
1942	29360759	60
1943	29361123	60
1944	29361371	60
1945	29361565	60
1946	29361592	60
1947	29361701	60
1948	29361725	60
1949	29361772	60
1950	29361778	60
1951	29362237	60
1952	29362502	60
1953	29363090	60
1954	29363767	60
1955	29364153	60
1956	29364162	60
1957	29364242	60
1958	29367388	60
1959	29367673	60
1960	29367679	60
1961	29367945	60
1962	29368022	60
1963	29368221	60
1964	29368597	60
1965	29368617	60
1966	29368630	60
1967	29369447	60
1968	29370084	60
1969	29370214	60
1970	29370251	60
1971	29370760	60
1972	29370799	60
1973	29370808	60
1974	29370821	60
1975	29370823	60
1976	29370839	60
1977	29370846	60
1978	29371175	60
1979	29371873	60
1980	29371880	60
1981	29372014	60
1982	29372056	60
1983	29372122	60
1984	29372176	60
1985	29372528	60
1986	29373515	60
1987	29373554	60
1988	29373899	60
1989	29373993	60
1990	29374411	60
1991	29374474	60
1992	29375792	60
1993	29375975	60
1994	29377288	60
1995	29378407	60
1996	29378559	60
1997	29378619	60
1998	29378648	60
1999	29379061	60
2000	29379077	60
2001	29379341	60
2002	29379368	60
2003	29379485	60
2004	29379833	60
2005	29380287	60
2006	29381146	60
2007	29381252	60
2008	29381759	60
2009	29382062	60
2010	29382098	60
2011	29382345	60
2012	29382711	60
2013	29382880	60
2014	29382885	60
2015	29383021	60
2016	29383036	60
2017	29383869	60
2018	29384473	60
2019	29385081	60
2020	29385178	60
2021	29385743	60
2022	29385780	60
2023	29386514	60
2024	29386989	60
2025	29387264	60
2026	29387338	60
2027	29387345	60
2028	29387528	60
2029	29387688	60
2030	29389905	60
2031	29389908	60
2032	29389950	60
2033	29389983	60
2034	29390075	60
2035	29390076	60
2036	29391402	60
2037	29391403	60
2038	29391407	60
2039	29391597	60
2040	29393511	60
2041	29393863	60
2042	29393885	47
2043	29393910	60
2044	29394067	60
2045	29394256	60
2046	29394407	60
2047	29394962	60
2048	29395788	60
2049	29396327	60
2050	29396388	51
2051	29396453	60
2052	29397280	60
2053	29398391	60
2054	29398647	60
2055	29398709	60
2056	29400944	60
2057	29401217	34
2058	29401494	60
2059	29401612	60
2060	29402293	60
2061	29402303	60
2062	29402316	60
2063	29402700	13
2064	29402785	60
2065	29402951	60
2066	29403018	60
2067	29403314	60
2068	29403368	60
2069	29404626	60
2070	29405116	60
2071	29405119	60
2072	29405507	60
2073	29407526	60
2074	29408385	60
2075	29408882	60
2076	29409062	60
2077	29409496	60
2078	29409497	60
2079	29409529	28
2080	29410428	60
2081	29410445	60
2082	29410601	60
2083	29410612	60
2084	29410618	60
2085	29410814	60
2086	29411163	60
2087	29411878	60
2088	29413083	60
2089	29414301	60
2090	29414764	60
2091	29414865	60
2092	29415023	60
2093	29415426	60
2094	29415460	60
2095	29415511	60
2096	29415512	60
2097	29415513	60
2098	29415721	60
2099	29415748	60
2100	29415761	60
2101	29415764	60
2102	29415893	60
2103	29415909	60
2104	29415991	60
2105	29416016	29
2106	29416092	60
2107	29416397	60
2108	29416399	60
2109	29416509	60
2110	29416569	60
2111	29416583	60
2112	29417248	60
2113	29417693	60
2114	29419734	60
2115	29419759	60
2116	29420170	60
2117	29420625	60
2118	29422055	60
2119	29422063	60
2120	29422070	60
2121	29422804	60
2122	29422866	60
2123	29423023	60
2124	29423094	60
2125	29423097	60
2126	29423135	60
2127	29423194	34
2128	29423234	60
2129	29423367	60
2130	29423661	60
2131	29424774	60
2132	29425143	60
2133	29425210	60
2134	29425582	60
2135	29426326	60
2136	29426358	60
2137	29426360	60
2138	29426478	60
2139	29426890	60
2140	29430196	60
2141	29430519	60
2142	29432422	60
2143	29432458	60
2144	29432517	60
2145	29433421	60
2146	29433460	60
2147	29434266	60
2148	29434524	60
2149	29434540	60
2150	29434545	60
